STAID,SOUID,DATE,RR,Q_RR
 21975,219141,20070701,-9999,    9
 21975,219141,20070702,-9999,    9
 21975,219141,20070703,-9999,    9
 21975,219141,20070704,-9999,    9
 21975,219141,20070705,-9999,    9
 21975,219141,20070706,-9999,    9
 21975,219141,20070707,-9999,    9
 21975,219141,20070708,-9999,    9
 21975,219141,20070709,-9999,    9
 21975,219141,20070710,-9999,    9
 21975,219141,20070711,-9999,    9
 21975,219141,20070712,-9999,    9
 21975,219141,20070713,-9999,    9
 21975,219141,20070714,-9999,    9
 21975,219141,20070715,-9999,    9
 21975,219141,20070716,-9999,    9
 21975,219141,20070717,-9999,    9
 21975,219141,20070718,-9999,    9
 21975,219141,20070719,-9999,    9
 21975,219141,20070720,-9999,    9
 21975,219141,20070721,-9999,    9
 21975,219141,20070722,-9999,    9
 21975,219141,20070723,-9999,    9
 21975,219141,20070724,-9999,    9
 21975,219141,20070725,-9999,    9
 21975,219141,20070726,-9999,    9
 21975,219141,20070727,    2,    0
 21975,219141,20070728,   82,    0
 21975,219141,20070729,   76,    0
 21975,219141,20070730,    0,    0
 21975,219141,20070731,    0,    0
 21975,219141,20070801,    0,    0
 21975,219141,20070802,    0,    0
 21975,219141,20070803,    0,    0
 21975,219141,20070804,    0,    0
 21975,219141,20070805,    0,    0
 21975,219141,20070806,    0,    0
 21975,219141,20070807,    6,    0
 21975,219141,20070808,    0,    0
 21975,219141,20070809,    0,    0
 21975,219141,20070810,    0,    0
 21975,219141,20070811,    0,    0
 21975,219141,20070812,    0,    0
 21975,219141,20070813,    0,    0
 21975,219141,20070814,   94,    0
 21975,219141,20070815,  140,    0
 21975,219141,20070816,    0,    0
 21975,219141,20070817,    2,    0
 21975,219141,20070818,   44,    0
 21975,219141,20070819,   40,    0
 21975,219141,20070820,    0,    0
 21975,219141,20070821,    6,    0
 21975,219141,20070822,   56,    0
 21975,219141,20070823,   42,    0
 21975,219141,20070824,    0,    0
 21975,219141,20070825,    0,    0
 21975,219141,20070826,    0,    0
 21975,219141,20070827,    0,    0
 21975,219141,20070828,    0,    0
 21975,219141,20070829,    0,    0
 21975,219141,20070830,    0,    0
 21975,219141,20070831,    0,    0
 21975,219141,20070901,    0,    0
 21975,219141,20070902,    0,    0
 21975,219141,20070903,   12,    0
 21975,219141,20070904,    0,    0
 21975,219141,20070905,    0,    0
 21975,219141,20070906,    0,    0
 21975,219141,20070907,    0,    0
 21975,219141,20070908,    0,    0
 21975,219141,20070909,    0,    0
 21975,219141,20070910,    0,    0
 21975,219141,20070911,    0,    0
 21975,219141,20070912,    0,    0
 21975,219141,20070913,    0,    0
 21975,219141,20070914,    0,    0
 21975,219141,20070915,    0,    0
 21975,219141,20070916,    0,    0
 21975,219141,20070917,    0,    0
 21975,219141,20070918,    0,    0
 21975,219141,20070919,    6,    0
 21975,219141,20070920,    0,    0
 21975,219141,20070921,    2,    0
 21975,219141,20070922,    0,    0
 21975,219141,20070923,    0,    0
 21975,219141,20070924,  114,    0
 21975,219141,20070925,    4,    0
 21975,219141,20070926,    2,    0
 21975,219141,20070927,    0,    0
 21975,219141,20070928,   50,    0
 21975,219141,20070929,   24,    0
 21975,219141,20070930,    0,    0
 21975,219141,20071001,   66,    0
 21975,219141,20071002,   16,    0
 21975,219141,20071003,    0,    0
 21975,219141,20071004,    0,    0
 21975,219141,20071005,    0,    0
 21975,219141,20071006,    0,    0
 21975,219141,20071007,    0,    0
 21975,219141,20071008,    0,    0
 21975,219141,20071009,  164,    0
 21975,219141,20071010,   24,    0
 21975,219141,20071011,    0,    0
 21975,219141,20071012,    2,    0
 21975,219141,20071013,    0,    0
 21975,219141,20071014,    0,    0
 21975,219141,20071015,    0,    0
 21975,219141,20071016,   46,    0
 21975,219141,20071017,   28,    0
 21975,219141,20071018,    0,    0
 21975,219141,20071019,    0,    0
 21975,219141,20071020,    2,    0
 21975,219141,20071021,    0,    0
 21975,219141,20071022,    0,    0
 21975,219141,20071023,    2,    0
 21975,219141,20071024,    0,    0
 21975,219141,20071025,   12,    0
 21975,219141,20071026,    4,    0
 21975,219141,20071027,    0,    0
 21975,219141,20071028,   50,    0
 21975,219141,20071029,    0,    0
 21975,219141,20071030,    2,    0
 21975,219141,20071031,    0,    0
 21975,219141,20071101,    0,    0
 21975,219141,20071102,    0,    0
 21975,219141,20071103,    0,    0
 21975,219141,20071104,    0,    0
 21975,219141,20071105,    0,    0
 21975,219141,20071106,    0,    0
 21975,219141,20071107,    0,    0
 21975,219141,20071108,   20,    0
 21975,219141,20071109,    0,    0
 21975,219141,20071110,    0,    0
 21975,219141,20071111,    6,    0
 21975,219141,20071112,    0,    0
 21975,219141,20071113,   14,    0
 21975,219141,20071114,    0,    0
 21975,219141,20071115,    2,    0
 21975,219141,20071116,    0,    0
 21975,219141,20071117,    6,    0
 21975,219141,20071118,   34,    0
 21975,219141,20071119,  286,    0
 21975,219141,20071120,   34,    0
 21975,219141,20071121,  152,    0
 21975,219141,20071122,   26,    0
 21975,219141,20071123,    0,    0
 21975,219141,20071124,    2,    0
 21975,219141,20071125,    0,    0
 21975,219141,20071126,    0,    0
 21975,219141,20071127,    4,    0
 21975,219141,20071128,    4,    0
 21975,219141,20071129,   18,    0
 21975,219141,20071130,  114,    0
 21975,219141,20071201,    6,    0
 21975,219141,20071202,   34,    0
 21975,219141,20071203,    0,    0
 21975,219141,20071204,    0,    0
 21975,219141,20071205,   42,    0
 21975,219141,20071206,   76,    0
 21975,219141,20071207,    6,    0
 21975,219141,20071208,   58,    0
 21975,219141,20071209,   30,    0
 21975,219141,20071210,    6,    0
 21975,219141,20071211,    0,    0
 21975,219141,20071212,    2,    0
 21975,219141,20071213,    0,    0
 21975,219141,20071214,    0,    0
 21975,219141,20071215,    0,    0
 21975,219141,20071216,    0,    0
 21975,219141,20071217,    2,    0
 21975,219141,20071218,    0,    0
 21975,219141,20071219,    0,    0
 21975,219141,20071220,    0,    0
 21975,219141,20071221,    2,    0
 21975,219141,20071222,    2,    0
 21975,219141,20071223,    2,    0
 21975,219141,20071224,    0,    0
 21975,219141,20071225,  106,    0
 21975,219141,20071226,    2,    0
 21975,219141,20071227,    0,    0
 21975,219141,20071228,   22,    0
 21975,219141,20071229,   22,    0
 21975,219141,20071230,    0,    0
 21975,219141,20071231,-9999,    9
 21975,219141,20080101,-9999,    9
 21975,219141,20080102,    6,    0
 21975,219141,20080103,    2,    0
 21975,219141,20080104,   46,    0
 21975,219141,20080105,    0,    0
 21975,219141,20080106,    2,    0
 21975,219141,20080107,    4,    0
 21975,219141,20080108,-9999,    9
 21975,219141,20080109,    2,    0
 21975,219141,20080110,   24,    0
 21975,219141,20080111,  130,    0
 21975,219141,20080112,   18,    0
 21975,219141,20080113,   16,    0
 21975,219141,20080114,   58,    0
 21975,219141,20080115,  106,    0
 21975,219141,20080116,    0,    0
 21975,219141,20080117,   12,    0
 21975,219141,20080118,   36,    0
 21975,219141,20080119,    0,    0
 21975,219141,20080120,    0,    0
 21975,219141,20080121,-9999,    9
 21975,219141,20080122,    2,    0
 21975,219141,20080123,    0,    0
 21975,219141,20080124,    0,    0
 21975,219141,20080125,    0,    0
 21975,219141,20080126,    0,    0
 21975,219141,20080127,    0,    0
 21975,219141,20080128,    2,    0
 21975,219141,20080129,    4,    0
 21975,219141,20080130,   44,    0
 21975,219141,20080131,   40,    0
 21975,219141,20080201,    0,    0
 21975,219141,20080202,    0,    0
 21975,219141,20080203,    2,    0
 21975,219141,20080204,   12,    0
 21975,219141,20080205,   26,    0
 21975,219141,20080206,    6,    0
 21975,219141,20080207,    0,    0
 21975,219141,20080208,    2,    0
 21975,219141,20080209,    0,    0
 21975,219141,20080210,    2,    0
 21975,219141,20080211,    0,    0
 21975,219141,20080212,    2,    0
 21975,219141,20080213,    0,    0
 21975,219141,20080214,    0,    0
 21975,219141,20080215,    0,    0
 21975,219141,20080216,    0,    0
 21975,219141,20080217,    2,    0
 21975,219141,20080218,    0,    0
 21975,219141,20080219,    2,    0
 21975,219141,20080220,    0,    0
 21975,219141,20080221,    2,    0
 21975,219141,20080222,    0,    0
 21975,219141,20080223,    0,    0
 21975,219141,20080224,   12,    0
 21975,219141,20080225,    0,    0
 21975,219141,20080226,   50,    0
 21975,219141,20080227,    0,    0
 21975,219141,20080228,    0,    0
 21975,219141,20080229,    4,    0
 21975,219141,20080301,    2,    0
 21975,219141,20080302,    0,    0
 21975,219141,20080303,    2,    0
 21975,219141,20080304,-9999,    9
 21975,219141,20080305,    2,    0
 21975,219141,20080306,    0,    0
 21975,219141,20080307,    2,    0
 21975,219141,20080308,   18,    0
 21975,219141,20080309,-9999,    9
 21975,219141,20080310,-9999,    9
 21975,219141,20080311,    6,    0
 21975,219141,20080312,    2,    0
 21975,219141,20080313,   14,    0
 21975,219141,20080314,    2,    0
 21975,219141,20080315,  100,    0
 21975,219141,20080316,   54,    0
 21975,219141,20080317,    0,    0
 21975,219141,20080318,    0,    0
 21975,219141,20080319,    0,    0
 21975,219141,20080320,   20,    0
 21975,219141,20080321,   30,    0
 21975,219141,20080322,   20,    0
 21975,219141,20080323,-9999,    9
 21975,219141,20080324,-9999,    9
 21975,219141,20080325,    0,    0
 21975,219141,20080326,   32,    0
 21975,219141,20080327,    4,    0
 21975,219141,20080328,   50,    0
 21975,219141,20080329,    6,    0
 21975,219141,20080330,    6,    0
 21975,219141,20080331,    0,    0
 21975,219141,20080401,    2,    0
 21975,219141,20080402,-9999,    9
 21975,219141,20080403,    0,    0
 21975,219141,20080404,    0,    0
 21975,219141,20080405,   26,    0
 21975,219141,20080406,   36,    0
 21975,219141,20080407,    0,    0
 21975,219141,20080408,    2,    0
 21975,219141,20080409,    0,    0
 21975,219141,20080410,    0,    0
 21975,219141,20080411,    8,    0
 21975,219141,20080412,   52,    0
 21975,219141,20080413,   48,    0
 21975,219141,20080414,    2,    0
 21975,219141,20080415,   36,    0
 21975,219141,20080416,    0,    0
 21975,219141,20080417,    0,    0
 21975,219141,20080418,    2,    0
 21975,219141,20080419,    0,    0
 21975,219141,20080420,   16,    0
 21975,219141,20080421,    0,    0
 21975,219141,20080422,    0,    0
 21975,219141,20080423,   22,    0
 21975,219141,20080424,   20,    0
 21975,219141,20080425,    0,    0
 21975,219141,20080426,    0,    0
 21975,219141,20080427,   12,    0
 21975,219141,20080428,   18,    0
 21975,219141,20080429,  112,    0
 21975,219141,20080430,  108,    0
 21975,219141,20080501,   10,    0
 21975,219141,20080502,    2,    0
 21975,219141,20080503,    0,    0
 21975,219141,20080504,    0,    0
 21975,219141,20080505,    0,    0
 21975,219141,20080506,    0,    0
 21975,219141,20080507,    0,    0
 21975,219141,20080508,    0,    0
 21975,219141,20080509,    0,    0
 21975,219141,20080510,    2,    0
 21975,219141,20080511,    0,    0
 21975,219141,20080512,    0,    0
 21975,219141,20080513,    0,    0
 21975,219141,20080514,    0,    0
 21975,219141,20080515,   38,    0
 21975,219141,20080516,    0,    0
 21975,219141,20080517,    6,    0
 21975,219141,20080518,    0,    0
 21975,219141,20080519,    0,    0
 21975,219141,20080520,    0,    0
 21975,219141,20080521,-9999,    9
 21975,219141,20080522,-9999,    9
 21975,219141,20080523,    0,    0
 21975,219141,20080524,    0,    0
 21975,219141,20080525,  118,    0
 21975,219141,20080526,  248,    0
 21975,219141,20080527,   44,    0
 21975,219141,20080528,   92,    0
 21975,219141,20080529,   38,    0
 21975,219141,20080530,    0,    0
 21975,219141,20080531,    0,    0
 21975,219141,20080601,    2,    0
 21975,219141,20080602,    6,    0
 21975,219141,20080603,  180,    0
 21975,219141,20080604,    8,    0
 21975,219141,20080605,    0,    0
 21975,219141,20080606,    2,    0
 21975,219141,20080607,    0,    0
 21975,219141,20080608,    0,    0
 21975,219141,20080609,    0,    0
 21975,219141,20080610,    0,    0
 21975,219141,20080611,    4,    0
 21975,219141,20080612,   92,    0
 21975,219141,20080613,    0,    0
 21975,219141,20080614,    0,    0
 21975,219141,20080615,    0,    0
 21975,219141,20080616,    0,    0
 21975,219141,20080617,    0,    0
 21975,219141,20080618,    0,    0
 21975,219141,20080619,    2,    0
 21975,219141,20080620,    2,    0
 21975,219141,20080621,   20,    0
 21975,219141,20080622,    4,    0
 21975,219141,20080623,    0,    0
 21975,219141,20080624,    0,    0
 21975,219141,20080625,    0,    0
 21975,219141,20080626,    8,    0
 21975,219141,20080627,    4,    0
 21975,219141,20080628,    0,    0
 21975,219141,20080629,    0,    0
 21975,219141,20080630,    0,    0
 21975,219141,20080701,    0,    0
 21975,219141,20080702,    0,    0
 21975,219141,20080703,    8,    0
 21975,219141,20080704,    0,    0
 21975,219141,20080705,    8,    0
 21975,219141,20080706,   28,    0
 21975,219141,20080707,   30,    0
 21975,219141,20080708,    4,    0
 21975,219141,20080709,  226,    0
 21975,219141,20080710,    2,    0
 21975,219141,20080711,    4,    0
 21975,219141,20080712,    2,    0
 21975,219141,20080713,    0,    0
 21975,219141,20080714,    0,    0
 21975,219141,20080715,    0,    0
 21975,219141,20080716,    0,    0
 21975,219141,20080717,    0,    0
 21975,219141,20080718,    2,    0
 21975,219141,20080719,    0,    0
 21975,219141,20080720,    0,    0
 21975,219141,20080721,    0,    0
 21975,219141,20080722,    0,    0
 21975,219141,20080723,    0,    0
 21975,219141,20080724,    0,    0
 21975,219141,20080725,    0,    0
 21975,219141,20080726,    0,    0
 21975,219141,20080727,    0,    0
 21975,219141,20080728,    6,    0
 21975,219141,20080729,   60,    0
 21975,219141,20080730,    0,    0
 21975,219141,20080731,    4,    0
 21975,219141,20080801,    0,    0
 21975,219141,20080802,   10,    0
 21975,219141,20080803,   54,    0
 21975,219141,20080804,    2,    0
 21975,219141,20080805,   18,    0
 21975,219141,20080806,    0,    0
 21975,219141,20080807,    4,    0
 21975,219141,20080808,    2,    0
 21975,219141,20080809,   48,    0
 21975,219141,20080810,   24,    0
 21975,219141,20080811,    0,    0
 21975,219141,20080812,   76,    0
 21975,219141,20080813,    6,    0
 21975,219141,20080814,    2,    0
 21975,219141,20080815,    0,    0
 21975,219141,20080816,    0,    0
 21975,219141,20080817,    4,    0
 21975,219141,20080818,   38,    0
 21975,219141,20080819,    0,    0
 21975,219141,20080820,    2,    0
 21975,219141,20080821,   20,    0
 21975,219141,20080822,   10,    0
 21975,219141,20080823,    0,    0
 21975,219141,20080824,    2,    0
 21975,219141,20080825,    0,    0
 21975,219141,20080826,    0,    0
 21975,219141,20080827,-9999,    9
 21975,219141,20080828,    0,    0
 21975,219141,20080829,    0,    0
 21975,219141,20080830,    0,    0
 21975,219141,20080831,  122,    0
 21975,219141,20080901,    0,    0
 21975,219141,20080902,   92,    0
 21975,219141,20080903,    0,    0
 21975,219141,20080904,    2,    0
 21975,219141,20080905,  144,    0
 21975,219141,20080906,   24,    0
 21975,219141,20080907,   30,    0
 21975,219141,20080908,    0,    0
 21975,219141,20080909,   28,    0
 21975,219141,20080910,    2,    0
 21975,219141,20080911,    4,    0
 21975,219141,20080912,    0,    0
 21975,219141,20080913,    2,    0
 21975,219141,20080914,    0,    0
 21975,219141,20080915,    0,    0
 21975,219141,20080916,    0,    0
 21975,219141,20080917,    0,    0
 21975,219141,20080918,    0,    0
 21975,219141,20080919,    0,    0
 21975,219141,20080920,    0,    0
 21975,219141,20080921,    0,    0
 21975,219141,20080922,    0,    0
 21975,219141,20080923,    0,    0
 21975,219141,20080924,    6,    0
 21975,219141,20080925,    0,    0
 21975,219141,20080926,    0,    0
 21975,219141,20080927,    0,    0
 21975,219141,20080928,    0,    0
 21975,219141,20080929,    0,    0
 21975,219141,20080930,   60,    0
 21975,219141,20081001,    2,    0
 21975,219141,20081002,    0,    0
 21975,219141,20081003,    6,    0
 21975,219141,20081004,   14,    0
 21975,219141,20081005,  124,    0
 21975,219141,20081006,    0,    0
 21975,219141,20081007,   16,    0
 21975,219141,20081008,    2,    0
 21975,219141,20081009,    0,    0
 21975,219141,20081010,-9999,    9
 21975,219141,20081011,    2,    0
 21975,219141,20081012,    0,    0
 21975,219141,20081013,    2,    0
 21975,219141,20081014,    4,    0
 21975,219141,20081015,    6,    0
 21975,219141,20081016,    0,    0
 21975,219141,20081017,    0,    0
 21975,219141,20081018,    2,    0
 21975,219141,20081019,    0,    0
 21975,219141,20081020,   80,    0
 21975,219141,20081021,-9999,    9
 21975,219141,20081022,    2,    0
 21975,219141,20081023,    2,    0
 21975,219141,20081024,   16,    0
 21975,219141,20081025,    2,    0
 21975,219141,20081026,   64,    0
 21975,219141,20081027,    0,    0
 21975,219141,20081028,    4,    0
 21975,219141,20081029,    0,    0
 21975,219141,20081030,    4,    0
 21975,219141,20081031,-9999,    9
 21975,219141,20081101,  136,    0
 21975,219141,20081102,    0,    0
 21975,219141,20081103,   20,    0
 21975,219141,20081104,   12,    0
 21975,219141,20081105,    6,    0
 21975,219141,20081106,    0,    0
 21975,219141,20081107,    4,    0
 21975,219141,20081108,   48,    0
 21975,219141,20081109,   26,    0
 21975,219141,20081110,  174,    0
 21975,219141,20081111,    0,    0
 21975,219141,20081112,    2,    0
 21975,219141,20081113,   16,    0
 21975,219141,20081114,    0,    0
 21975,219141,20081115,    0,    0
 21975,219141,20081116,    0,    0
 21975,219141,20081117,   16,    0
 21975,219141,20081118,    6,    0
 21975,219141,20081119,    0,    0
 21975,219141,20081120,    0,    0
 21975,219141,20081121,    4,    0
 21975,219141,20081122,    0,    0
 21975,219141,20081123,   80,    0
 21975,219141,20081124,    6,    0
 21975,219141,20081125,    0,    0
 21975,219141,20081126,    2,    0
 21975,219141,20081127,    4,    0
 21975,219141,20081128,   28,    0
 21975,219141,20081129,    2,    0
 21975,219141,20081130,   30,    0
 21975,219141,20081201,    4,    0
 21975,219141,20081202,   12,    0
 21975,219141,20081203,    2,    0
 21975,219141,20081204,   38,    0
 21975,219141,20081205,    0,    0
 21975,219141,20081206,    0,    0
 21975,219141,20081207,    2,    0
 21975,219141,20081208,   10,    0
 21975,219141,20081209,    8,    0
 21975,219141,20081210,    0,    0
 21975,219141,20081211,    6,    0
 21975,219141,20081212,    2,    0
 21975,219141,20081213,  284,    0
 21975,219141,20081214,    0,    0
 21975,219141,20081215,    0,    0
 21975,219141,20081216,    4,    0
 21975,219141,20081217,    6,    0
 21975,219141,20081218,   10,    0
 21975,219141,20081219,    2,    0
 21975,219141,20081220,    0,    0
 21975,219141,20081221,   22,    0
 21975,219141,20081222,    0,    0
 21975,219141,20081223,    0,    0
 21975,219141,20081224,    0,    0
 21975,219141,20081225,   10,    0
 21975,219141,20081226,    0,    0
 21975,219141,20081227,    0,    0
 21975,219141,20081228,    0,    0
 21975,219141,20081229,    0,    0
 21975,219141,20081230,    0,    0
 21975,219141,20081231,-9999,    9
 21975,219141,20090101,-9999,    9
 21975,219141,20090102,    0,    0
 21975,219141,20090103,    0,    0
 21975,219141,20090104,    0,    0
 21975,219141,20090105,    0,    0
 21975,219141,20090106,    0,    0
 21975,219141,20090107,    0,    0
 21975,219141,20090108,    0,    0
 21975,219141,20090109,    0,    0
 21975,219141,20090110,    0,    0
 21975,219141,20090111,    0,    0
 21975,219141,20090112,-9999,    9
 21975,219141,20090113,-9999,    9
 21975,219141,20090114,-9999,    9
 21975,219141,20090115,-9999,    9
 21975,219141,20090116,-9999,    9
 21975,219141,20090117,-9999,    9
 21975,219141,20090118,-9999,    9
 21975,219141,20090119,-9999,    9
 21975,219141,20090120,-9999,    9
 21975,219141,20090121,-9999,    9
 21975,219141,20090122,-9999,    9
 21975,219141,20090123,-9999,    9
 21975,219141,20090124,-9999,    9
 21975,219141,20090125,-9999,    9
 21975,219141,20090126,-9999,    9
 21975,219141,20090127,-9999,    9
 21975,219141,20090128,-9999,    9
 21975,219141,20090129,-9999,    9
 21975,219141,20090130,-9999,    9
 21975,219141,20090131,-9999,    9
 21975,219141,20090201,-9999,    9
 21975,219141,20090202,-9999,    9
 21975,219141,20090203,-9999,    9
 21975,219141,20090204,-9999,    9
 21975,219141,20090205,-9999,    9
 21975,219141,20090206,-9999,    9
 21975,219141,20090207,-9999,    9
 21975,219141,20090208,-9999,    9
 21975,219141,20090209,-9999,    9
 21975,219141,20090210,-9999,    9
 21975,219141,20090211,-9999,    9
 21975,219141,20090212,-9999,    9
 21975,219141,20090213,-9999,    9
 21975,219141,20090214,-9999,    9
 21975,219141,20090215,-9999,    9
 21975,219141,20090216,-9999,    9
 21975,219141,20090217,-9999,    9
 21975,219141,20090218,-9999,    9
 21975,219141,20090219,-9999,    9
 21975,219141,20090220,-9999,    9
 21975,219141,20090221,-9999,    9
 21975,219141,20090222,-9999,    9
 21975,219141,20090223,-9999,    9
 21975,219141,20090224,-9999,    9
 21975,219141,20090225,-9999,    9
 21975,219141,20090226,-9999,    9
 21975,219141,20090227,-9999,    9
 21975,219141,20090228,-9999,    9
 21975,219141,20090301,-9999,    9
 21975,219141,20090302,-9999,    9
 21975,219141,20090303,-9999,    9
 21975,219141,20090304,-9999,    9
 21975,219141,20090305,-9999,    9
 21975,219141,20090306,-9999,    9
 21975,219141,20090307,-9999,    9
 21975,219141,20090308,-9999,    9
 21975,219141,20090309,-9999,    9
 21975,219141,20090310,-9999,    9
 21975,219141,20090311,-9999,    9
 21975,219141,20090312,-9999,    9
 21975,219141,20090313,-9999,    9
 21975,219141,20090314,-9999,    9
 21975,219141,20090315,-9999,    9
 21975,219141,20090316,-9999,    9
 21975,219141,20090317,-9999,    9
 21975,219141,20090318,-9999,    9
 21975,219141,20090319,-9999,    9
 21975,219141,20090320,-9999,    9
 21975,219141,20090321,-9999,    9
 21975,219141,20090322,-9999,    9
 21975,219141,20090323,-9999,    9
 21975,219141,20090324,-9999,    9
 21975,219141,20090325,-9999,    9
 21975,219141,20090326,-9999,    9
 21975,219141,20090327,    0,    0
 21975,219141,20090328,   26,    0
 21975,219141,20090329,    0,    0
 21975,219141,20090330,    0,    0
 21975,219141,20090331,    0,    0
 21975,219141,20090401,    0,    0
 21975,219141,20090402,    0,    0
 21975,219141,20090403,    0,    0
 21975,219141,20090404,    0,    0
 21975,219141,20090405,    0,    0
 21975,219141,20090406,    0,    0
 21975,219141,20090407,    0,    0
 21975,219141,20090408,    2,    0
 21975,219141,20090409,    0,    0
 21975,219141,20090410,   44,    0
 21975,219141,20090411,   26,    0
 21975,219141,20090412,    2,    0
 21975,219141,20090413,    0,    0
 21975,219141,20090414,    2,    0
 21975,219141,20090415,    0,    0
 21975,219141,20090416,    4,    0
 21975,219141,20090417,   74,    0
 21975,219141,20090418,    0,    0
 21975,219141,20090419,    0,    0
 21975,219141,20090420,    0,    0
 21975,219141,20090421,    0,    0
 21975,219141,20090422,    0,    0
 21975,219141,20090423,    0,    0
 21975,219141,20090424,    0,    0
 21975,219141,20090425,    0,    0
 21975,219141,20090426,    2,    0
 21975,219141,20090427,-9999,    9
 21975,219141,20090428,-9999,    9
 21975,219141,20090429,-9999,    9
 21975,219141,20090430,-9999,    9
 21975,219141,20090501,-9999,    9
 21975,219141,20090502,-9999,    9
 21975,219141,20090503,-9999,    9
 21975,219141,20090504,-9999,    9
 21975,219141,20090505,-9999,    9
 21975,219141,20090506,-9999,    9
 21975,219141,20090507,-9999,    9
 21975,219141,20090508,-9999,    9
 21975,219141,20090509,-9999,    9
 21975,219141,20090510,-9999,    9
 21975,219141,20090511,-9999,    9
 21975,219141,20090512,-9999,    9
 21975,219141,20090513,-9999,    9
 21975,219141,20090514,-9999,    9
 21975,219141,20090515,-9999,    9
 21975,219141,20090516,-9999,    9
 21975,219141,20090517,-9999,    9
 21975,219141,20090518,-9999,    9
 21975,219141,20090519,-9999,    9
 21975,219141,20090520,-9999,    9
 21975,219141,20090521,-9999,    9
 21975,219141,20090522,-9999,    9
 21975,219141,20090523,-9999,    9
 21975,219141,20090524,-9999,    9
 21975,219141,20090525,-9999,    9
 21975,219141,20090526,-9999,    9
 21975,219141,20090527,-9999,    9
 21975,219141,20090528,-9999,    9
 21975,219141,20090529,-9999,    9
 21975,219141,20090530,-9999,    9
 21975,219141,20090531,-9999,    9
 21975,219141,20090601,-9999,    9
 21975,219141,20090602,-9999,    9
 21975,219141,20090603,-9999,    9
 21975,219141,20090604,-9999,    9
 21975,219141,20090605,-9999,    9
 21975,219141,20090606,-9999,    9
 21975,219141,20090607,-9999,    9
 21975,219141,20090608,-9999,    9
 21975,219141,20090609,-9999,    9
 21975,219141,20090610,-9999,    9
 21975,219141,20090611,-9999,    9
 21975,219141,20090612,-9999,    9
 21975,219141,20090613,-9999,    9
 21975,219141,20090614,-9999,    9
 21975,219141,20090615,-9999,    9
 21975,219141,20090616,-9999,    9
 21975,219141,20090617,-9999,    9
 21975,219141,20090618,-9999,    9
 21975,219141,20090619,-9999,    9
 21975,219141,20090620,-9999,    9
 21975,219141,20090621,-9999,    9
 21975,219141,20090622,-9999,    9
 21975,219141,20090623,-9999,    9
 21975,219141,20090624,-9999,    9
 21975,219141,20090625,-9999,    9
 21975,219141,20090626,-9999,    9
 21975,219141,20090627,-9999,    9
 21975,219141,20090628,-9999,    9
 21975,219141,20090629,-9999,    9
 21975,219141,20090630,-9999,    9
 21975,219141,20090701,-9999,    9
 21975,219141,20090702,-9999,    9
 21975,219141,20090703,-9999,    9
 21975,219141,20090704,-9999,    9
 21975,219141,20090705,-9999,    9
 21975,219141,20090706,-9999,    9
 21975,219141,20090707,-9999,    9
 21975,219141,20090708,    2,    0
 21975,219141,20090709,    0,    0
 21975,219141,20090710,    0,    0
 21975,219141,20090711,   54,    0
 21975,219141,20090712,   24,    0
 21975,219141,20090713,    0,    0
 21975,219141,20090714,    6,    0
 21975,219141,20090715,    6,    0
 21975,219141,20090716,-9999,    9
 21975,219141,20090717,   44,    0
 21975,219141,20090718,    2,    0
 21975,219141,20090719,    2,    0
 21975,219141,20090720,    0,    0
 21975,219141,20090721,   20,    0
 21975,219141,20090722,-9999,    9
 21975,219141,20090723,   34,    0
 21975,219141,20090724,   70,    0
 21975,219141,20090725,    0,    0
 21975,219141,20090726,    2,    0
 21975,219141,20090727,   32,    0
 21975,219141,20090728,    0,    0
 21975,219141,20090729,   14,    0
 21975,219141,20090730,   10,    0
 21975,219141,20090731,    0,    0
 21975,219141,20090801,    2,    0
 21975,219141,20090802,    0,    0
 21975,219141,20090803,    0,    0
 21975,219141,20090804,    2,    0
 21975,219141,20090805,    0,    0
 21975,219141,20090806,-9999,    9
 21975,219141,20090807,   10,    0
 21975,219141,20090808,    0,    0
 21975,219141,20090809,    0,    0
 21975,219141,20090810,    0,    0
 21975,219141,20090811,    0,    0
 21975,219141,20090812,-9999,    9
 21975,219141,20090813,-9999,    9
 21975,219141,20090814,    0,    0
 21975,219141,20090815,    0,    0
 21975,219141,20090816,    0,    0
 21975,219141,20090817,    0,    0
 21975,219141,20090818,    0,    0
 21975,219141,20090819,    0,    0
 21975,219141,20090820,    0,    0
 21975,219141,20090821,    0,    0
 21975,219141,20090822,    2,    0
 21975,219141,20090823,    0,    0
 21975,219141,20090824,    0,    0
 21975,219141,20090825,    2,    0
 21975,219141,20090826,    6,    0
 21975,219141,20090827,    0,    0
 21975,219141,20090828,    2,    0
 21975,219141,20090829,    0,    0
 21975,219141,20090830,    0,    0
 21975,219141,20090831,    0,    0
 21975,219141,20090901,    2,    0
 21975,219141,20090902,   84,    0
 21975,219141,20090903,    0,    0
 21975,219141,20090904,    0,    0
 21975,219141,20090905,    0,    0
 21975,219141,20090906,    0,    0
 21975,219141,20090907,    0,    0
 21975,219141,20090908,    0,    0
 21975,219141,20090909,    0,    0
 21975,219141,20090910,    0,    0
 21975,219141,20090911,    0,    0
 21975,219141,20090912,    0,    0
 21975,219141,20090913,    0,    0
 21975,219141,20090914,    0,    0
 21975,219141,20090915,-9999,    9
 21975,219141,20090916,-9999,    9
 21975,219141,20090917,-9999,    9
